year,intent,police,sex,age,race
2014,Police,1,Male,35to64,Black
2014,Police,1,Male,35to64,Black
2014,Police,1,Male,35to64,Black
2014,Police,1,Male,35to64,Black
2014,Police,1,Male,35to64,Black
2014,Police,1,Male,35to64,Black
2014,Police,1,Male,35to64,Black
2014,Police,1,Male,35to64,Black
2014,Police,1,Male,35to64,Black
2014,Police,1,Male,35to64,Black
2014,Police,1,Male,35to64,Black
2014,Police,1,Male,35to64,Black
2014,Police,1,Male,35to64,Black
2014,Police,1,Male,35to64,Black
2014,Police,1,Male,35to64,Black
2014,Police,1,Male,35to64,Black
2014,Police,1,Male,35to64,Black
2014,Police,1,Male,35to64,Black
2014,Police,1,Male,35to64,Black
2014,Police,1,Male,35to64,Black
2014,Police,1,Male,35to64,Black
2014,Police,1,Male,35to64,Black
2014,Police,1,Male,35to64,Black
2014,Police,1,Male,35to64,Black
2014,Police,1,Male,35to64,Black
2014,Police,1,Male,35to64,Black
2014,Police,1,Male,35to64,Black
2014,Police,1,Male,35to64,Black
2014,Police,1,Male,35to64,Black
2014,Police,1,Male,35to64,Black
2014,Police,1,Male,35to64,Black
2014,Police,1,Male,35to64,Hispanic
2014,Police,1,Male,35to64,Hispanic
2014,Police,1,Male,35to64,Hispanic
2014,Police,1,Male,35to64,Hispanic
2014,Police,1,Male,35to64,Hispanic
2014,Police,1,Male,35to64,Hispanic
2014,Police,1,Male,35to64,Hispanic
2014,Police,1,Male,35to64,Hispanic
2014,Police,1,Male,35to64,Hispanic
2014,Police,1,Male,35to64,Hispanic
2014,Police,1,Male,35to64,Hispanic
2014,Police,1,Male,35to64,Hispanic
2014,Police,1,Male,35to64,Hispanic
2014,Police,1,Male,35to64,Hispanic
2014,Police,1,Male,35to64,Hispanic
2014,Police,1,Male,35to64,Hispanic
2014,Police,1,Male,35to64,Hispanic
2014,Police,1,Male,35to64,Hispanic
2014,Police,1,Male,35to64,Hispanic
2014,Police,1,Male,35to64,Hispanic
2014,Police,1,Male,35to64,Hispanic
2014,Police,1,Male,35to64,Hispanic
2014,Police,1,Male,35to64,Hispanic
2014,Police,1,Male,35to64,Hispanic
2014,Police,1,Male,35to64,Hispanic
2014,Police,1,Male,35to64,Hispanic
2014,Police,1,Male,35to64,Hispanic
2014,Police,1,Male,35to64,Hispanic
2014,Police,1,Male,35to64,Hispanic
2014,Police,1,Male,35to64,Hispanic
2014,Police,1,Male,35to64,Hispanic
2014,Police,1,Male,35to64,Hispanic
2014,Police,1,Male,35to64,Hispanic
2014,Police,1,Male,35to64,Hispanic
2014,Police,1,Male,35to64,Hispanic
2014,Police,1,Male,35to64,Hispanic
2014,Police,1,Male,35to64,Hispanic
2014,Police,1,Male,35to64,Hispanic
2014,Police,1,Male,35to64,Hispanic
2014,Police,1,Male,35to64,Hispanic
2014,Police,1,Male,35to64,Hispanic
2014,Police,1,Male,35to64,Other
2014,Police,1,Male,35to64,Other
2014,Police,1,Male,35to64,Other
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,35to64,White
2014,Police,1,Male,65older,Hispanic
2014,Police,1,Male,65older,Hispanic
2014,Police,1,Male,65older,White
2014,Police,1,Male,65older,White
2014,Police,1,Male,65older,White
2014,Police,1,Male,65older,White
2014,Police,1,Male,65older,White
2014,Police,1,Male,65older,White
2014,Police,1,Male,65older,White
2014,Police,1,Male,65older,White
2014,Police,1,Male,65older,White
2014,Police,1,Male,65older,White
2014,Suicide,0,Female,Under15,Asian
2014,Suicide,0,Female,Under15,Asian
2014,Suicide,0,Female,Under15,Black
2014,Suicide,0,Female,Under15,Black
2014,Suicide,0,Female,Under15,Black
2014,Suicide,0,Female,Under15,Hispanic
2014,Suicide,0,Female,Under15,Hispanic
2014,Suicide,0,Female,Under15,Hispanic
2014,Suicide,0,Female,Under15,Hispanic
2014,Suicide,0,Female,Under15,Hispanic
2014,Suicide,0,Female,Under15,Hispanic
2014,Suicide,0,Female,Under15,White
2014,Suicide,0,Female,Under15,White
2014,Suicide,0,Female,Under15,White
2014,Suicide,0,Female,Under15,White
2014,Suicide,0,Female,Under15,White
2014,Suicide,0,Female,Under15,White
2014,Suicide,0,Female,Under15,White
2014,Suicide,0,Female,Under15,White
2014,Suicide,0,Female,Under15,White
2014,Suicide,0,Female,Under15,White
2014,Suicide,0,Female,Under15,White
2014,Suicide,0,Female,Under15,White
2014,Suicide,0,Female,Under15,White
2014,Suicide,0,Female,Under15,White
2014,Suicide,0,Female,Under15,White
2014,Suicide,0,Female,Under15,White
2014,Suicide,0,Female,Under15,White
2014,Suicide,0,Female,Under15,White
2014,Suicide,0,Female,Under15,White
2014,Suicide,0,Female,Under15,White
2014,Suicide,0,Female,Under15,White
2014,Suicide,0,Female,Under15,White
2014,Suicide,0,Female,Under15,White
2014,Suicide,0,Female,Under15,White
2014,Suicide,0,Female,Under15,White
2014,Suicide,0,Female,Under15,White
2014,Suicide,0,Female,Under15,White
2014,Suicide,0,Female,Under15,White
2014,Suicide,0,Female,Under15,White
2014,Suicide,0,Female,Under15,White
2014,Suicide,0,Female,Under15,White
2014,Suicide,0,Female,Under15,White
2014,Suicide,0,Female,Under15,White
2014,Suicide,0,Female,Under15,White
2014,Suicide,0,Female,Under15,White
2014,Suicide,0,Female,Under15,White
2014,Suicide,0,Female,Under15,White
2014,Suicide,0,Female,Under15,White
2014,Suicide,0,Female,15to34,Asian
2014,Suicide,0,Female,15to34,Asian
2014,Suicide,0,Female,15to34,Asian
2014,Suicide,0,Female,15to34,Asian
2014,Suicide,0,Female,15to34,Asian
2014,Suicide,0,Female,15to34,Asian
2014,Suicide,0,Female,15to34,Asian
2014,Suicide,0,Female,15to34,Asian
2014,Suicide,0,Female,15to34,Asian
2014,Suicide,0,Female,15to34,Asian
2014,Suicide,0,Female,15to34,Asian
2014,Suicide,0,Female,15to34,Asian
2014,Suicide,0,Female,15to34,Black
2014,Suicide,0,Female,15to34,Black
2014,Suicide,0,Female,15to34,Black
2014,Suicide,0,Female,15to34,Black
2014,Suicide,0,Female,15to34,Black
2014,Suicide,0,Female,15to34,Black
2014,Suicide,0,Female,15to34,Black
2014,Suicide,0,Female,15to34,Black
2014,Suicide,0,Female,15to34,Black
2014,Suicide,0,Female,15to34,Black
2014,Suicide,0,Female,15to34,Black
2014,Suicide,0,Female,15to34,Black
2014,Suicide,0,Female,15to34,Black
2014,Suicide,0,Female,15to34,Black
2014,Suicide,0,Female,15to34,Black
2014,Suicide,0,Female,15to34,Black
2014,Suicide,0,Female,15to34,Black
2014,Suicide,0,Female,15to34,Black
2014,Suicide,0,Female,15to34,Black
2014,Suicide,0,Female,15to34,Black
2014,Suicide,0,Female,15to34,Black
2014,Suicide,0,Female,15to34,Black
2014,Suicide,0,Female,15to34,Black
2014,Suicide,0,Female,15to34,Black
2014,Suicide,0,Female,15to34,Black
2014,Suicide,0,Female,15to34,Black
2014,Suicide,0,Female,15to34,Black
2014,Suicide,0,Female,15to34,Black
2014,Suicide,0,Female,15to34,Black
2014,Suicide,0,Female,15to34,Black
2014,Suicide,0,Female,15to34,Black
2014,Suicide,0,Female,15to34,Black
2014,Suicide,0,Female,15to34,Black
2014,Suicide,0,Female,15to34,Black
2014,Suicide,0,Female,15to34,Black
2014,Suicide,0,Female,15to34,Black
2014,Suicide,0,Female,15to34,Hispanic
2014,Suicide,0,Female,15to34,Hispanic
2014,Suicide,0,Female,15to34,Hispanic
2014,Suicide,0,Female,15to34,Hispanic
2014,Suicide,0,Female,15to34,Hispanic
2014,Suicide,0,Female,15to34,Hispanic
2014,Suicide,0,Female,15to34,Hispanic
2014,Suicide,0,Female,15to34,Hispanic
2014,Suicide,0,Female,15to34,Hispanic
2014,Suicide,0,Female,15to34,Hispanic
2014,Suicide,0,Female,15to34,Hispanic
2014,Suicide,0,Female,15to34,Hispanic
2014,Suicide,0,Female,15to34,Hispanic
2014,Suicide,0,Female,15to34,Hispanic
2014,Suicide,0,Female,15to34,Hispanic
2014,Suicide,0,Female,15to34,Hispanic
2014,Suicide,0,Female,15to34,Hispanic
2014,Suicide,0,Female,15to34,Hispanic
2014,Suicide,0,Female,15to34,Hispanic
2014,Suicide,0,Female,15to34,Hispanic
2014,Suicide,0,Female,15to34,Hispanic
2014,Suicide,0,Female,15to34,Hispanic
2014,Suicide,0,Female,15to34,Hispanic
2014,Suicide,0,Female,15to34,Hispanic
2014,Suicide,0,Female,15to34,Hispanic
